year,week,total.specimens,percent.positive,cough_medicine,flu_clinic,flu_shot,flu_vaccine,flu,influenza,oseltamivir,relenza,tamiflu,zanamivir,flu_symptoms,median_tmax,median_tmin,median_t,total_prcp,humidity,vac_num,vac_effectiveness,all_rate,rate_0_4,rate_5_17,rate_18_49,rate_50_64,rate_65_plus,celcius_median_t,absolute_humidity
2014,39,123.0,0.81,35.44303797,89.6,40.0,45.30337079,14.18181818,41.6,40.52980132,0.0,1.0,0,4.3636363639999995,71.0,51.0,61.0,0.82,77.0,134.5,52,5.6,0.0,1.2,1.4,8.2,19.7,16.11111111111111,10.557474185544951
2014,40,221.0,2.71,35.44303797,56.0,64.0,44.35955056,16.54545455,13.86666667,79.47019868,0.0,2.0,0,8.727272727,66.0,54.0,60.0,1.78,80.0,147.8,19,0.6,0.0,0.0,0.0,0.0,3.6,15.555555555555557,10.606163755850453
2014,41,235.0,0.85,15.65217391,98.51308901,118.64591440000001,179.3721973,30.85714286,32.0,19.0,0.0,1.0,0,4.48,67.0,44.0,55.5,0.3,69.0,147.8,19,0.9,0.0,0.0,0.7,1.4,1.8,13.055555555555555,7.848846126576886
2014,42,255.0,1.96,23.47826087,29.759162300000003,109.40077820000002,100.4484305,31.88571429,26.66666667,76.0,0.0,2.0,0,11.2,72.0,57.0,64.5,1.09,77.0,147.8,19,0.2,0.0,0.0,0.0,0.0,1.2,18.055555555555557,11.862045432274277
2014,43,243.0,0.41,30.52173913,48.23036649,70.87937743,69.95515695,24.68571429,32.0,19.0,0.0,1.0,0,2.24,56.0,43.0,49.5,0.72,73.0,147.8,19,0.3,0.0,0.0,0.0,0.5,1.2,9.722222222222223,6.737366052669291
2014,44,231.0,0.43,38.34782609,19.497382199999997,97.07392996,50.22421525,20.57142857,13.33333333,19.0,0.0,2.0,0,10.08,58.0,40.0,49.0,0.49,69.0,147.8,19,0.3,0.0,0.6,0.0,0.9,0.0,9.444444444444445,6.256612042874275
2014,45,267.0,0.0,55.03184713,16.80769231,70.0,44.40298507,17.0,25.88028169,0.0,0.0,3.076923077,0,6.857142857,49.0,37.0,43.0,0.23,56.0,147.8,19,0.2,0.0,0.0,0.0,0.0,1.2,6.111111111111112,4.094289038503128
2014,46,268.0,1.12,21.78343949,32.73076923,63.33333333,34.25373134,18.0,17.00704225,0.0,0.0,3.076923077,0,11.42857143,56.0,33.0,44.5,0.21,59.0,147.8,19,0.2,0.0,0.0,0.2,0.0,0.6,6.944444444444445,4.5546797899508285
2014,47,275.0,0.73,22.92993631,49.53846154,26.66666667,20.29850746,10.0,14.78873239,0.0,0.0,3.076923077,0,3.428571429,42.0,23.0,32.5,1.39,40.0,147.8,19,0.6,0.0,0.0,0.2,0.9,1.8,0.2777777777777778,1.9773523160711075
2014,48,211.0,2.37,37.8343949,23.0,21.66666667,22.835820899999998,11.0,19.22535211,0.0,0.0,7.692307692000001,0,8.0,46.0,32.0,39.0,1.8,72.0,147.8,19,0.2,0.0,0.0,0.2,0.0,0.6,3.8888888888888893,4.545139275998567
2014,49,302.0,2.98,42.42038217,15.92307692,33.33333333,48.20895522,14.0,28.09859155,0.0,0.0,3.076923077,0,10.28571429,43.0,34.0,38.5,1.25,78.0,147.8,19,1.0,0.0,0.6,0.7,0.0,3.6,3.611111111111111,4.833416792325908
2014,50,293.0,8.19,55.3220339,12.0,41.904761900000004,55.8,15.76811594,38.55072464,0.0,0.0,6.72,0,8.156862745,38.0,27.0,32.5,2.14,75.0,147.8,19,1.6,1.9,0.0,0.0,3.2,4.8,0.2777777777777778,3.7075355926333264
2014,51,372.0,12.37,47.25423729,12.0,20.95238095,52.2,15.76811594,46.26086957,0.0,0.0,10.45333333,0,10.19607843,40.0,27.0,33.5,0.29,69.0,147.8,19,1.7,0.0,0.0,0.5,2.3,6.0,0.8333333333333334,3.5434031306316727
2014,52,367.0,17.17,43.79661017,12.0,19.04761905,45.0,11.82608696,45.15942029,0.0,0.0,23.89333333,0,15.29411765,44.0,33.0,38.5,0.78,86.0,147.8,19,5.2,5.7,1.9,1.2,5.5,18.1,3.611111111111111,5.329151847949077
2014,53,503.0,16.5,57.62711864,12.0,38.095238099999996,72.0,24.63768116,22.02898551,0.0,0.0,14.93333333,0,18.35294118,35.0,23.0,29.0,0.45,86.0,147.8,19,3.7,1.9,0.6,1.4,2.3,15.1,-1.6666666666666667,3.7152679660728936
2015,1,677.0,20.68,45.58139535,29.33333333,28.8,32.94117647,27.65957447,48.0,40.0,94.0,19.13924051,0,27.34177215,24.0,15.0,19.5,0.36,79.0,147.8,19,7.2,1.9,0.0,2.3,5.5,30.7,-6.944444444444445,2.3401896446150707
2015,2,670.0,21.79,74.4496124,29.33333333,17.28,27.05882353,24.46808511,32.0,40.0,94.0,33.3164557,0,24.60759494,34.0,11.0,22.5,0.32,44.0,147.8,19,5.2,3.8,0.0,0.9,3.2,24.7,-5.277777777777778,1.4710636073011072
2015,3,658.0,26.14,45.58139535,29.33333333,15.84,23.52941176,27.65957447,16.0,20.0,94.0,37.56962025,0,31.44303797,37.0,25.0,31.0,1.74,63.0,147.8,19,7.1,5.7,1.9,2.8,3.6,28.3,-0.5555555555555556,2.940339022179492
2015,4,615.0,23.74,30.3875969,22.0,10.08,36.47058824,20.21276596,28.0,20.0,94.0,21.97468354,0,24.60759494,28.0,13.0,20.5,0.16,54.0,147.8,19,7.1,1.9,1.2,1.9,4.1,31.9,-6.388888888888889,1.6657907148459827
2015,5,712.0,23.17,55.63636364,12.0,7.714285714,9.846153846,21.71428571,39.0,0.0,0.0,16.22535211,0,33.16363636,29.0,10.0,19.5,0.66,60.0,147.8,19,5.4,0.0,0.6,2.1,4.5,21.7,-6.944444444444445,1.7773592237582816
2015,6,728.0,22.53,27.1048951,12.0,7.714285714,6.769230769,20.57142857,15.0,0.0,0.0,11.49295775,0,19.2,28.0,15.0,21.5,0.4,73.0,147.8,19,6.4,1.9,1.2,1.4,4.5,28.3,-5.833333333333334,2.3445937834762183
2015,7,694.0,18.59,68.47552448,24.64864865,11.57142857,14.15384615,16.0,27.0,0.0,0.0,8.788732394,0,24.43636364,22.0,-2.0,10.0,0.46,68.0,147.8,19,7.2,7.6,1.2,1.2,5.9,30.1,-12.222222222222223,1.3569623724668556
2015,8,498.0,18.67,52.78321678,23.35135135,9.0,9.230769231,13.71428571,19.0,0.0,0.0,11.49295775,0,19.2,30.0,7.0,18.5,0.05,63.0,147.8,19,5.9,1.9,0.6,1.2,3.2,28.3,-7.5,1.7917464376536711
2015,9,407.0,21.62,48.0,11.0,12.5,10.23255814,11.91666667,30.79470199,0.0,0.0,23.375,0,18.36734694,36.0,10.0,23.0,0.95,53.0,147.8,19,6.4,0.0,0.0,1.9,5.0,28.3,-5.0,1.8077581400434504
2015,10,445.0,22.47,43.63636364,11.0,7.5,7.441860465,10.83333333,27.71523179,0.0,0.0,6.1875,0,16.83673469,45.0,21.0,33.0,0.7,57.0,147.8,19,4.2,0.0,0.6,1.6,3.6,16.3,0.5555555555555556,2.871986011615852
2015,11,463.0,19.22,65.45454545,11.0,6.0,7.441860465,15.16666667,24.63576159,0.0,0.0,12.375,0,15.30612245,42.0,26.0,34.0,0.29,52.5,147.8,19,4.2,1.9,0.6,1.2,2.7,18.1,1.1111111111111112,2.747738906988791
2015,12,471.0,21.44,45.81818182,55.0,10.0,7.441860465,13.0,47.21854305,0.0,0.0,6.875,0,12.24489796,39.0,21.0,30.0,0.61,50.0,147.8,19,6.0,0.0,0.0,1.2,4.1,28.9,-1.1111111111111112,2.2453490938212957
2015,13,377.0,19.63,85.09090909,11.0,6.0,7.441860465,14.08333333,24.63576159,0.0,0.0,6.1875,0,12.24489796,50.0,29.0,39.5,0.39,75.0,147.8,19,4.1,1.9,1.2,0.7,4.1,16.3,4.166666666666667,4.822946104294585
2015,14,486.0,14.61,76.90140845,11.0,9.0,23.27272727,10.28571429,20.52,15.0,0.0,10.08,90,7.368421053,48.0,34.0,41.0,0.85,62.0,147.8,19,3.6,3.8,0.0,0.2,2.3,17.5,5.0,4.213482033083013
2015,15,502.0,8.96,63.09859155,11.0,3.0,25.21212121,10.28571429,25.84,31.45631068,0.0,5.6,360,4.421052632,68.0,36.0,52.0,0.11,81.0,147.8,19,3.3,1.9,0.0,0.5,4.1,13.3,11.11111111111111,8.16167081031959
2015,16,418.0,8.61,35.0,44.0,3.0,15.51515152,8.228571429,15.2,28.54368932,0.0,12.32,90,13.26315789,58.0,39.0,48.5,2.33,47.5,147.8,19,1.0,0.0,0.0,0.7,0.5,3.6,9.166666666666668,4.231449849389887
2015,17,320.0,5.31,35.0,11.0,3.0,16.0,7.2,14.44,15.0,0.0,7.0,90,2.947368421,65.0,40.0,52.5,0.0,64.0,147.8,19,0.7,0.0,0.0,0.2,0.9,2.4,11.38888888888889,6.562177727231248
2015,18,266.0,4.89,50.63291139,12.0,2.5,3.75,5.769230769,36.14457831,0.0,0.0,10.0,0,1.5789473680000001,82.0,48.0,65.0,0.0,44.0,147.8,19,0.7,0.0,0.0,0.2,0.9,2.4,18.333333333333336,6.891071430247924
2015,19,230.0,3.04,26.58227848,19.67213115,2.0,7.5,6.923076922999999,31.62650602,0.0,0.0,2.0,0,1.5789473680000001,74.0,56.0,65.0,0.06,45.0,147.8,19,0.7,0.0,0.0,0.2,0.9,2.4,18.333333333333336,7.047686690026286
2015,20,258.0,0.78,67.08860759,40.32786885,2.5,3.75,6.923076922999999,25.60240964,0.0,0.0,2.0,0,1.5789473680000001,73.0,50.0,61.5,0.53,60.0,147.8,19,0.7,0.0,0.0,0.2,0.9,2.4,16.38888888888889,8.365596010236043
2015,21,237.0,0.42,55.69620253,12.0,2.5,3.0,5.769230769,13.55421687,0.0,0.0,2.0,0,2.368421053,83.0,60.0,71.5,0.05,51.0,147.8,19,0.7,0.0,0.0,0.2,0.9,2.4,21.944444444444446,9.866069571235384
2015,22,181.0,1.1,40.0,12.0,2.5,3.0,4.615384615,18.07228916,0.0,0.0,2.0,0,7.894736842,71.0,50.0,60.5,3.07,66.0,147.8,19,0.7,0.0,0.0,0.2,0.9,2.4,15.833333333333334,8.898582349964833
2015,23,186.0,0.0,11.85185185,0.0,1.0,6.0,5.714285714,9.777777777999999,0.0,0.0,8.0,0,3.0,82.0,61.0,71.5,0.02,76.0,147.8,19,0.7,0.0,0.0,0.2,0.9,2.4,21.944444444444446,14.702378184586063
2015,24,186.0,0.0,49.77777778,0.0,1.0,6.857142857,5.714285714,12.83333333,0.0,0.0,2.0,0,2.0,76.0,60.0,68.0,1.54,58.0,147.8,19,0.7,0.0,0.0,0.2,0.9,2.4,20.0,10.021345840891192
2015,25,129.0,0.78,11.85185185,0.0,1.0,6.857142857,4.285714286,7.333333333,0.0,0.0,2.0,0,2.0,83.0,63.0,73.0,1.1,76.0,147.8,19,0.7,0.0,0.0,0.2,0.9,2.4,22.77777777777778,15.423881413910234
2015,26,135.0,1.48,22.51851852,0.0,1.0,10.28571429,4.285714286,14.05555556,0.0,0.0,2.0,0,5.0,79.0,60.0,69.5,0.94,66.0,147.8,19,0.7,0.0,0.0,0.2,0.9,2.4,20.833333333333336,11.971974819180536
2015,27,136.0,0.74,26.0,10.0,2.0,10.32258065,3.428571429,21.02857143,0.0,0.0,2.461538462,0,1.6,85.0,66.0,75.5,0.14,64.0,147.8,19,0.7,0.0,0.0,0.2,0.9,2.4,24.166666666666668,14.058522350880317
2015,28,119.0,1.68,23.24705882,10.0,1.5,10.0,2.5714285709999998,8.0,0.0,0.0,2.0,0,4.0,82.0,66.0,74.0,0.21,69.0,147.8,19,0.7,0.0,0.0,0.2,0.9,2.4,23.333333333333336,14.455242028590167
2015,29,131.0,0.0,35.48235294,10.0,4.0,10.32258065,2.5714285709999998,10.97142857,0.0,0.0,2.0,0,2.0,85.0,61.0,73.0,0.03,69.0,147.8,19,0.7,0.0,0.0,0.2,0.9,2.4,22.77777777777778,14.003260757365867
2015,30,108.0,0.0,45.27058824,10.0,2.5,19.35483871,3.428571429,8.0,0.0,0.0,5.538461538,0,2.4,89.0,69.0,79.0,0.22,57.0,147.8,19,0.7,0.0,0.0,0.2,0.9,2.4,26.11111111111111,13.968560461004481
2015,31,118.0,1.69,26.0,32.0,4.0,13.33333333,3.0,9.493670886,0.0,0.0,2.0,0,1.111111111,86.0,62.0,74.0,0.03,67.0,147.8,19,0.7,0.0,0.0,0.2,0.9,2.4,23.333333333333336,14.036249506022337
2015,32,104.0,0.96,66.75675676,32.0,2.6086956519999998,13.33333333,2.0,5.0632911389999995,0.0,0.0,2.0,0,1.111111111,84.0,64.0,74.0,1.13,51.0,147.8,19,0.7,0.0,0.0,0.2,0.9,2.4,23.333333333333336,10.684309325479687
2015,33,89.0,0.0,26.0,54.33962264,7.826086957,18.33333333,5.0,9.493670886,0.0,0.0,2.0,0,1.111111111,87.0,69.0,78.0,0.22,75.0,147.8,19,0.7,0.0,0.0,0.2,0.9,2.4,25.555555555555557,17.816981256915124
2015,34,106.0,0.94,31.62162162,54.33962264,1.739130435,11.66666667,4.0,18.98734177,0.0,0.0,2.0,0,0.5555555560000001,83.0,62.0,72.5,0.01,75.0,147.8,19,0.7,0.0,0.0,0.2,0.9,2.4,22.5,14.980314803427346
2015,35,109.0,0.0,31.62162162,51.32075472,7.826086957,23.33333333,6.0,6.962025316,0.0,0.0,2.0,0,1.111111111,89.0,65.0,77.0,0.0,64.0,147.8,19,0.7,0.0,0.0,0.2,0.9,2.4,25.0,14.736392414539951
2015,36,113.0,1.77,15.69230769,23.75903614,6.753246752999999,35.27559055,6.511627907,12.375,9.0,0.0,4.0,77,2.0,87.0,63.0,75.0,1.25,57.0,147.8,19,0.7,0.0,0.0,0.2,0.9,2.4,23.88888888888889,12.325034266324007
2015,37,127.0,0.79,23.07692308,29.0,10.80519481,25.19685039,7.441860465,25.875,9.0,0.0,1.0,77,1.0,84.0,58.0,71.0,0.19,80.0,147.8,19,0.7,0.0,0.0,0.2,0.9,2.4,21.666666666666668,15.229954966794168
2015,38,184.0,1.09,46.15384615,33.54216867,39.16883117,42.83464567,13.02325581,11.25,9.0,0.0,1.0,77,6.0,74.0,50.0,62.0,0.0,67.5,147.8,19,0.7,0.0,0.0,0.2,0.9,2.4,16.666666666666668,9.569951055749055
2015,39,228.0,0.88,11.07692308,58.69879518,47.27272727,56.69291339,13.02325581,22.5,9.0,0.0,1.0,77,3.0,74.0,52.0,63.0,2.41,60.0,147.8,19,0.7,0.0,0.0,0.2,0.9,2.4,17.22222222222222,8.79488022404604
2015,40,304.0,0.33,63.66315789,59.33333333,105.88235290000001,86.93877551,22.25806452,21.0,8.0,0.0,1.0,0,8.275862069,68.0,46.0,57.0,0.11,71.5,146.4,48,0.2,0.0,0.0,0.2,0.0,0.6,13.88888888888889,8.562121073574646
2015,41,347.0,3.75,21.22105263,150.0784314,76.23529412,75.34693878,28.19354839,12.0,8.0,0.0,1.0,0,9.655172413999999,68.0,43.0,55.5,0.04,76.0,146.4,48,0.1,0.0,0.0,0.0,0.0,0.6,13.055555555555555,8.645105878548454
2015,42,313.0,1.92,42.44210526,89.0,87.52941176,69.55102041,22.25806452,36.0,8.0,0.0,1.0,0,11.03448276,57.0,35.0,46.0,0.0,64.0,146.4,48,0.0,0.0,0.0,0.0,0.0,0.0,7.777777777777779,5.214825794043918
2015,43,335.0,0.0,40.67368421,57.58823529,90.35294118,52.16326531,19.29032258,23.0,8.0,0.0,1.0,0,11.03448276,59.0,39.0,49.0,1.28,54.0,146.4,48,0.0,0.0,0.0,0.0,0.0,0.0,9.444444444444445,4.89647899007552
2015,44,346.0,0.0,71.15107914,45.91304348,72.06896552,62.88135593,18.95833333,12.75,0.0,0.0,6.666666667,0,8.4375,70.0,47.0,58.5,0.0,68.0,146.4,48,0.1,0.0,0.0,0.0,0.0,0.6,14.722222222222223,8.56947649817188
2015,45,298.0,0.34,71.15107914,68.17391304,49.31034483,36.77966102,16.04166667,8.25,0.0,0.0,3.333333333,0,11.25,57.0,42.0,49.5,0.75,74.0,146.4,48,0.0,0.0,0.0,0.0,0.0,0.0,9.722222222222223,6.829658738322295
2015,46,359.0,0.56,26.29496403,45.91304348,43.62068966,52.20338983,11.66666667,17.25,0.0,0.0,3.333333333,0,11.25,58.0,33.0,45.5,0.88,76.0,146.4,48,0.1,0.0,0.0,0.0,0.0,0.6,7.5,6.082375890300847
2015,47,353.0,0.0,29.38848921,32.0,24.65517241,17.79661017,11.66666667,9.75,0.0,0.0,4.0,0,7.03125,50.0,34.0,42.0,0.19,62.5,146.4,48,0.1,0.0,0.0,0.0,0.5,0.0,5.555555555555555,4.405918418962916
2015,48,349.0,0.29,17.01438849,32.0,30.34482759,40.33898305,11.66666667,12.0,0.0,0.0,6.666666667,0,7.03125,46.0,30.0,38.0,0.5,66.0,146.4,48,0.2,0.0,0.0,0.2,0.0,0.6,3.3333333333333335,4.014485107092265
2015,49,343.0,0.58,21.18518519,33.88235294,19.0,14.94505495,12.70588235,22.53521127,0.0,0.0,2.0,0,6.896551724,56.0,38.0,47.0,0.01,73.0,146.4,48,0.2,0.0,0.0,0.0,0.5,0.6,8.333333333333334,6.164953891470905
2015,50,351.0,0.57,65.48148148,27.0,28.5,30.76923077,11.29411765,18.02816901,0.0,0.0,3.0,0,12.4137931,51.0,42.0,46.5,0.92,70.0,146.4,48,0.0,0.0,0.0,0.0,0.0,0.0,8.055555555555555,5.806845720203764
2015,51,327.0,1.22,52.0,27.0,5.7,8.791208791,9.882352941,6.309859155,0.0,0.0,5.0,0,9.655172413999999,56.0,43.0,49.5,1.28,76.0,146.4,48,1.1,1.9,0.0,0.7,0.9,2.9,9.722222222222223,7.014244109628303
2015,52,402.0,1.24,121.33333329999999,74.11764706,22.8,25.49450549,14.11764706,17.12676056,0.0,0.0,5.0,0,11.03448276,42.0,32.0,37.0,0.99,84.0,146.4,48,0.4,0.0,0.0,0.5,0.9,0.0,2.7777777777777777,4.922225106861715
2016,1,427.0,1.87,68.46846847,20.0,16.25,37.33333333,13.75,17.20588235,9.0,0.0,1.5789473680000001,0,13.23529412,43.0,17.0,30.0,0.0,64.0,146.4,48,0.5,0.0,0.6,0.2,0.0,1.8,-1.1111111111111112,2.8740468400912587
2016,2,384.0,4.43,95.85585586,20.0,13.0,16.0,9.625,12.42647059,9.0,0.0,1.5789473680000001,0,8.823529412000001,45.0,25.0,35.0,1.9,54.0,146.4,48,0.6,0.0,0.0,0.2,0.5,2.4,1.6666666666666667,2.9352262817077985
2016,3,417.0,6.0,53.06306306,100.0,16.25,12.44444444,9.625,12.42647059,9.0,0.0,1.052631579,0,10.29411765,32.0,21.0,26.5,0.05,39.0,146.4,48,1.2,0.0,0.6,0.9,0.5,3.5,-3.055555555555556,1.5280965149073855
2016,4,502.0,6.57,59.90990991,20.0,11.375,17.77777778,9.625,6.691176471,45.0,0.0,2.105263158,0,8.823529412000001,44.0,21.0,32.5,0.0,54.0,146.4,48,1.6,0.0,0.0,1.6,1.8,2.9,0.2777777777777778,2.669425626695995
2016,5,456.0,10.09,102.7027027,20.0,8.125,12.44444444,12.375,16.25,9.0,0.0,3.684210526,0,8.823529412000001,56.0,31.0,43.5,1.14,74.0,146.4,48,2.0,0.0,0.6,1.2,1.8,5.9,6.388888888888889,5.5094977662592965
2016,6,508.0,6.5,41.77777778,14.0,8.181818182,16.59016393,12.27272727,21.37931034,6.0,0.0,6.0606060610000005,55,5.6,32.0,19.0,25.5,0.12,60.0,146.4,48,2.0,0.0,0.0,1.6,3.6,2.9,-3.611111111111111,2.2601315665571673
2016,7,541.0,14.23,47.34814815,7.0,9.818181818,9.37704918,13.63636364,42.75862069,6.0,0.0,8.484848485,55,12.6,40.0,22.0,31.0,0.86,60.0,146.4,48,2.7,1.9,0.0,2.1,1.8,8.3,-0.5555555555555556,2.8003228782661824
2016,8,674.0,20.77,29.24444444,14.0,9.818181818,13.70491803,16.36363636,38.48275862,6.0,0.0,12.12121212,55,16.8,49.0,29.0,39.0,2.82,60.0,146.4,48,5.8,7.6,1.3,3.5,7.7,12.4,3.8888888888888893,3.787616063332139
2016,9,719.0,21.56,69.62962963,7.0,8.181818182,4.327868852,17.72727273,21.37931034,6.0,0.0,13.33333333,55,21.0,49.0,26.0,37.5,0.39,43.0,146.4,48,6.5,1.9,1.3,3.5,10.4,15.3,3.055555555555556,2.567213017547093
2016,10,863.0,26.65,58.3902439,7.783783784,4.8,6.819672131,23.8,39.57894737,12.0,54.0,22.03278689,0,24.21052632,61.0,35.0,48.0,0.04,49.0,146.4,48,10.6,1.9,2.5,5.6,17.6,24.2,8.88888888888889,4.288245736241354
2016,11,815.0,22.58,61.17073171,8.432432432,7.2,11.01639344,22.4,28.63157895,12.0,54.0,24.78688525,0,29.05263158,52.0,41.0,46.5,0.77,70.0,146.4,48,7.7,1.9,1.3,3.8,9.0,23.6,8.055555555555555,5.806845720203764
2016,12,783.0,16.09,61.17073171,7.783783784,7.2,10.49180328,21.0,29.47368421,48.0,109.64467009999998,19.27868852,0,19.36842105,54.0,35.0,44.5,0.25,59.0,146.4,48,7.1,5.7,2.5,3.3,11.8,15.3,6.944444444444445,4.5546797899508285
2016,13,638.0,15.99,47.26829268,6.0,4.8,3.672131148,16.8,30.31578947,12.0,106.35532990000002,17.90163934,0,19.36842105,57.0,40.0,48.5,1.25,68.5,146.4,48,5.9,3.8,1.9,2.6,5.4,19.5,9.166666666666668,6.1021960985938355
2016,14,529.0,14.74,59.59633028,7.0,5.333333333,14.0,12.70588235,19.79746835,0.0,0.0,11.07692308,220,17.23076923,46.0,30.0,38.0,1.36,58.0,146.4,48,4.2,5.7,0.6,2.1,5.4,10.6,3.3333333333333335,3.5278808516871427
2016,15,460.0,12.17,55.48623853,7.0,6.4,22.4,14.11764706,23.29113924,0.0,0.0,11.07692308,55,21.53846154,60.0,34.0,47.0,0.35,40.0,146.4,48,3.9,1.9,0.0,0.9,6.8,11.8,8.333333333333334,3.3780569268333727
2016,16,517.0,11.99,73.98165138,7.0,4.266666667,33.6,12.70588235,31.44303797,0.0,0.0,6.923076922999999,55,12.92307692,74.0,45.0,59.5,0.29,37.0,146.4,48,2.4,1.9,0.0,0.7,4.1,7.1,15.277777777777779,4.82331175245272
2016,17,434.0,10.6,34.93577982,7.0,4.0,14.0,8.470588235,17.46835443,0.0,0.0,6.923076922999999,55,4.307692308,65.0,43.0,54.0,0.22,52.0,146.4,48,1.2,0.0,1.3,0.2,0.5,4.7,12.222222222222223,5.616832337536788
2016,18,356.0,7.87,9.444444444,13.0,0.7692307690000001,7.777777778,7.692307692000001,15.36144578,0.0,0.0,4.615384615,0,7.8125,56.0,47.0,51.5,1.06,76.0,146.4,48,1.2,0.0,1.3,0.2,0.5,4.7,10.833333333333334,7.52517548811641
2016,19,361.0,6.93,17.0,21.66666667,1.153846154,7.0,7.692307692000001,18.43373494,0.0,0.0,3.461538462,0,4.6875,73.0,47.0,60.0,0.3,51.0,146.4,48,1.2,0.0,1.3,0.2,0.5,4.7,15.555555555555557,6.761429394354664
2016,20,283.0,4.95,16.52777778,43.33333333,1.153846154,7.0,6.153846154,18.43373494,0.0,0.0,2.307692308,0,3.125,72.0,47.0,59.5,0.0,42.0,146.4,48,1.2,0.0,1.3,0.2,0.5,4.7,15.277777777777779,5.475110637919303
2016,21,240.0,2.92,31.875,13.0,1.153846154,18.14814815,10.76923077,18.43373494,0.0,0.0,2.307692308,0,6.25,89.0,56.0,72.5,0.15,57.0,146.4,48,1.2,0.0,1.3,0.2,0.5,4.7,22.5,11.385039250604782
2016,22,240.0,0.83,27.15277778,13.0,0.7692307690000001,9.074074074,7.692307692000001,14.3373494,0.0,0.0,2.307692308,0,3.125,85.0,65.0,75.0,0.53,76.0,146.4,48,1.2,0.0,1.3,0.2,0.5,4.7,23.88888888888889,16.43337902176534
2016,23,201.0,0.0,59.83783784,0.0,3.2,2.0,4.3636363639999995,6.666666667,0.0,0.0,2.0,0,4.0,73.0,58.0,65.5,1.4,46.0,146.4,48,1.2,0.0,1.3,0.2,0.5,4.7,18.61111111111111,7.3238839472481
2016,24,198.0,1.52,19.94594595,0.0,2.0,2.0,4.3636363639999995,9.333333332999999,0.0,0.0,2.0,0,2.666666667,83.0,57.0,70.0,0.0,45.0,146.4,48,1.2,0.0,1.3,0.2,0.5,4.7,21.11111111111111,8.29554884589334
2016,25,158.0,0.63,42.10810811,0.0,2.0,2.0,2.9090909089999997,6.666666667,0.0,0.0,2.0,0,1.333333333,86.0,60.0,73.0,0.0,45.0,146.4,48,1.2,0.0,1.3,0.2,0.5,4.7,22.77777777777778,9.132561363499478
2016,26,168.0,0.6,42.10810811,0.0,4.8,4.0,4.3636363639999995,9.333333332999999,0.0,0.0,4.0,0,4.0,85.0,67.0,76.0,1.03,61.0,146.4,48,1.2,0.0,1.3,0.2,0.5,4.7,24.444444444444446,13.611979951189447
2016,27,161.0,0.0,13.25301205,7.0,4.615384615,2.727272727,5.0,7.403846154,0.0,0.0,1.25,0,1.428571429,85.0,63.0,74.0,0.49,67.0,146.4,48,1.2,0.0,1.3,0.2,0.5,4.7,23.333333333333336,14.036249506022337
2016,28,142.0,0.0,37.10843373,7.0,3.0,5.454545455,5.0,9.519230769,0.0,0.0,1.0,0,2.857142857,88.0,70.0,79.0,0.55,67.0,146.4,48,1.2,0.0,1.3,0.2,0.5,4.7,26.11111111111111,16.41918510328597
2016,29,142.0,0.0,35.78313253,7.0,3.461538462,8.181818182,3.333333333,16.92307692,0.0,0.0,1.25,0,1.428571429,94.0,74.0,84.0,0.5,48.0,146.4,48,1.2,0.0,1.3,0.2,0.5,4.7,28.88888888888889,13.714640053903155
2016,30,26.0,0.0,22.0,7.0,3.461538462,2.727272727,3.333333333,15.86538462,0.0,0.0,1.25,0,2.857142857,95.0,71.0,83.0,0.34,63.5,146.4,48,1.2,0.0,1.3,0.2,0.5,4.7,28.333333333333336,17.59933364476752
2016,31,123.0,0.0,23.85542169,35.0,3.461538462,10.90909091,3.333333333,5.288461538,0.0,0.0,1.25,0,1.428571429,84.0,65.0,74.5,0.94,66.0,146.4,48,1.2,0.0,1.3,0.2,0.5,4.7,23.61111111111111,14.047404527110297
2016,32,101.0,0.0,29.0,7.0,2.8,18.38709677,2.9090909089999997,15.54545455,6.0,0.0,1.0,0,2.666666667,91.0,74.0,82.5,0.68,68.0,146.4,48,1.2,0.0,1.3,0.2,0.5,4.7,28.055555555555557,18.56094628688708
2016,33,123.0,0.81,20.71428571,7.0,7.0,9.806451613,2.9090909089999997,4.090909091,12.24489796,0.0,1.0,0,1.333333333,91.0,72.0,81.5,0.09,63.0,146.4,48,1.2,0.0,1.3,0.2,0.5,4.7,27.5,16.677349044078593
2016,34,118.0,0.0,20.71428571,7.0,8.4,13.48387097,4.3636363639999995,5.727272727000001,11.75510204,0.0,1.0,0,1.333333333,87.0,67.0,77.0,1.45,52.5,146.4,48,1.2,0.0,1.3,0.2,0.5,4.7,25.0,12.088446902552304
2016,35,106.0,0.94,45.57142857,28.0,9.8,34.32258065,5.818181817999999,10.63636364,6.0,0.0,1.0,0,2.666666667,84.0,67.0,75.5,0.14,57.0,146.4,48,1.2,0.0,1.3,0.2,0.5,4.7,24.166666666666668,12.520871468752782
2016,36,133.0,0.0,31.2,32.96703297,19.13207547,24.26966292,8.727272727,13.8125,24.0,0.0,2.0,0,2.666666667,86.0,71.0,78.5,0.1,64.0,146.4,48,1.2,0.0,1.3,0.2,0.5,4.7,25.833333333333336,15.442300321393391
2016,37,166.0,0.0,21.6,31.64835165,30.90566038,30.33707865,10.18181818,25.5,6.0,0.0,2.0,0,5.333333333,80.0,55.0,67.5,0.0,65.0,146.4,48,1.2,0.0,1.3,0.2,0.5,4.7,19.72222222222222,11.049419629931048
