"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-01","0.14",,"52","43"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-02","0.34",,"57","44"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-03","0.34",,"56","50"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-04","0.05",,"54","47"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-05","0.00",,"54","47"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-06","0.19",,"66","50"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-07","0.00",,"58","50"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-08","0.08",,"66","48"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-09","0.00",,"73","43"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-10","0.00",,"72","38"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-11","0.00",,"80","42"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-12","0.00",,"82","47"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-13","0.14",,"72","53"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-14","0.08",,"76","52"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-15","0.00",,"60","46"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-16","0.00",,"66","44"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-17","0.00",,"74","44"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-18","0.00",,"72","47"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-19","0.00",,"74","52"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-20","0.00",,"77","47"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-21","0.00",,"72","51"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-22","0.03",,"75","55"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-23","0.05",,"83","51"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-24","0.07",,"69","56"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-25","0.00",,"92","55"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-26","0.00",,"92","61"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-27","0.00",,"89","66"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-28","0.00",,"95","68"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-29","0.00",,"92","68"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-30","0.50",,"83","69"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-05-31","0.00",,"89","69"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-01","0.00",,"86","60"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-02","0.00",,"82","60"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-03","0.03",,"71","63"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-04","0.00",,"85","65"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-05","1.06",,"72","66"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-06","0.00",,"86","66"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-07","0.02",,"87","64"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-08","0.02",,"71","58"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-09","0.00",,"73","56"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-10","0.00",,"77","54"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-11","0.30",,"72","52"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-12","0.00",,"81","59"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-13","0.00",,"75","57"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-14","0.00",,"81","56"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-15","0.00",,"87","56"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-16","0.00",,"86","66"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-17","0.00",,"83","61"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-18","0.00",,"88","57"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-19","0.00",,"84","59"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-20","0.00",,"86","62"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-21","0.00",,"90","66"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-22","0.00",,"84","60"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-23","0.00",,"84","58"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-24","0.00",,"87","61"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-25","0.00",,"88","58"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-26","0.00",,"87","60"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-27","0.00",,"85","65"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-28","0.12",,"79","71"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-29","0.14",,"89","72"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-06-30","0.00",,"90","67"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-01","0.77",,"85","68"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-02","0.00",,"81","63"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-03","0.00",,"85","58"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-04","0.00",,"88","63"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-05","0.36",,"91","70"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-06","0.00",,,
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-07","0.05",,,
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-08","0.00",,"82","67"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-09","0.08",,"71","63"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-10","0.01",,"83","64"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-11","0.00",,"80","65"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-12","0.00",,"87","60"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-13","0.00",,"90","70"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-14","0.54",,"88","72"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-15","0.00",,"95","73"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-16","0.00",,"92","70"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-17","0.00",,"94","74"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-18","0.50",,"95","74"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-19","0.00",,"85","64"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-20","0.00",,"86","59"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-21","0.00",,"93","62"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-22","0.00",,"100","74"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-23","0.00",,"97","74"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-24","0.00",,"95","67"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-25","0.02",,"95","72"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-26","0.00",,"95","72"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-27","0.00",,"96","70"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-28","0.00",,"96","71"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-29","0.20",,"90","75"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-30","0.12",,"89","71"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-07-31","0.50",,"84","71"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-01","0.12",,"82","70"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-02","0.32",,"79","65"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-03","0.00",,"84","62"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-04","0.00",,"87","60"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-05","0.00",,"88","65"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-06","0.00",,"93","73"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-07","0.00",,"91","67"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-08","0.00",,"90","64"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-09","0.00",,"91","62"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-10","0.35",,"86","74"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-11","0.06",,"96","76"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-12","0.05",,"98","76"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-13","0.22",,"98","77"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-14","0.02",,"97","76"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-15","0.00",,"92","74"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-16","0.00",,"91","73"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-17","0.06",,"87","72"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-18","0.01",,"91","70"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-19","0.00",,"90","72"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-20","0.00",,"88","67"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-21","1.45",,"87","71"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-22","0.00",,"80","66"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-23","0.00",,"84","56"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-24","0.00",,"89","63"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-25","0.00",,"87","69"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-26","0.00",,"94","73"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-27","0.00",,"90","67"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-28","0.00",,"89","67"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-29","0.00",,"92","70"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-30","0.00",,"87","61"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-08-31","0.00",,"84","70"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-01","0.14",,"81","70"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-02","0.00",,"84","61"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-03","0.00",,"78","62"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-04","0.00",,"82","59"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-05","0.00",,"82","60"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-06","0.00",,"77","69"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-07","0.01",,"86","72"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-08","0.00",,"91","71"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-09","0.00",,"95","74"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-10","0.09",,"92","75"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-11","0.00",,"85","64"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-12","0.00",,"80","53"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-13","0.00",,"85","56"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-14","0.00",,"94","65"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-15","0.00",,"75","55"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-16","0.00",,"77","54"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-17","0.00",,"79","51"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-18","0.00",,"82","68"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-19","0.30",,"76","69"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-20","0.00",,"83","66"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-21","0.00",,"83","63"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-22","0.00",,"86","56"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-23","0.09",,"84","55"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-24","0.03",,"72","49"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-25","0.00",,"68","42"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-26","0.00",,"69","39"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-27","0.49",,"72","57"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-28","0.00",,"63","56"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-29","0.00",,"65","54"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-09-30","0.23",,"62","51"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-01","0.07",,"57","50"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-02","0.00",,"60","53"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-03","0.00",,"74","58"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-04","0.00",,"67","50"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-05","0.00",,"70","42"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-06","0.00",,"72","44"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-07","0.00",,"75","45"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-08","0.18",,"68","47"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-09","0.46",,"64","48"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-10","0.00",,"60","40"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-11","0.00",,"63","35"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-12","0.00",,"67","41"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-13","0.01",,"68","51"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-14","0.00",,"61","38"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-15","0.00",,"63","33"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-16","0.00",,"70","42"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-17","0.00",,"80","55"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-18","0.00",,"82","58"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-19","0.00",,"82","52"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-20","0.00",,"73","48"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-21","0.10",,"79","60"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-22","0.15",,"67","43"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-23","0.00",,"62","41"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-24","0.05",,"60","43"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-25","0.00",,"50","39"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-26","0.00",,"50","31"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-27","0.95",,"40","31"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-28","0.02",,"49","37"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-29","0.00",,"61","33"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-30","0.22",,"68","47"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-10-31","0.00",,"54","34"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-01","0.00",,"57","28"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-02","0.00",,"70","48"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-03","0.00",,"73","49"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-04","0.00",,"59","36"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-05","0.00",,"58","30"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-06","0.00",,"53","40"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-07","0.00",,"51","29"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-08","0.00",,"63","27"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-09","0.01",,"52","34"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-10","0.00",,"55","34"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-11","0.00",,"61","38"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-12","0.00",,"48","33"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-13","0.00",,"61","31"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-14","0.00",,"63","25"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-15","0.73",,"49","44"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-16","0.04",,"60","36"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-17","0.00",,"58","31"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-18","0.00",,"63","35"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-19","0.00",,"63","31"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-20","0.56",,"49","33"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-21","0.00",,"38","31"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-22","0.00",,"41","31"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-23","0.00",,"43","29"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-24","0.05",,"43","32"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-25","0.00",,"45","38"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-26","0.00",,"48","37"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-27","0.00",,"46","31"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-28","0.00",,"49","23"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-29","0.65",,"59","32"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-11-30","0.67",,"53","40"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-12-01","0.24",,"57","41"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-12-02","0.00",,"51","32"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-12-03","0.00",,"45","37"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-12-04","0.00",,"42","30"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-12-05","0.04",,"45","29"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-12-06","0.07",,"46","25"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-12-07","0.14",,"43","34"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-12-08","0.00",,"43","29"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-12-09","0.00",,"38","25"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-12-10","0.00",,"31","18"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-12-11","0.02",,"33","13"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-12-12","0.49",,"44","29"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-12-13","0.00",,"41","26"
"USW00014752","HARTFORD BRAINARD FIELD, CT US","41.73611","-72.65056","5.8","2016-12-14","0.00",,"43","25"
